player_name,team_abbr,position,overall,espn_id,rating_source,rating_year
Damari Wheeler-Thomas,ndsu,G,70.0,5107273,2k,2026
Dom Clay,ndsu,G,77.2,5314781,2k,2026
Emil Skytta,ndsu,G,73.3,5108046,2k,2026
Markhi Strickland,ndsu,G,70.7,4432494,2k,2026
Max Majerle,ndsu,G,75.9,5108047,2k,2026
Noah Feddersen,ndsu,F,76.0,5107278,2k,2026
Riley Massey,ndsu,G,75.2,5314779,2k,2026
Riley Saunders,ndsu,G,74.6,5314780,2k,2026
Tay Smith,ndsu,G,72.0,4901166,2k,2026
Trevian Carson,ndsu,G,77.8,5314778,2k,2026
Treyson Anderson,ndsu,F,78.0,5241642,2k,2026
Haris Elezovic,ne,F,76.7,5240514,2k,2026
JB Frankel,ne,G,75.9,5175017,2k,2026
LA Pratt,ne,G,71.3,5105787,2k,2026
Liam Koelsch,ne,C,73.0,5312179,2k,2026
Luca Soroa Schaller,ne,G,70.7,5242277,2k,2026
Mike Loughnane,ne,G,73.3,5174569,2k,2026
Miles Newton,ne,G,72.7,5312178,2k,2026
Petar Pinter,ne,C,71.0,5312180,2k,2026
Ryan Williams,ne,G,70.0,5242276,2k,2026
Ty Francis,ne,F,76.0,5312177,2k,2026
William Kermoury,ne,G,74.6,5175016,2k,2026
Xander Alarie,ne,F,77.3,5238169,2k,2026
Xavier Abreu,ne,G,78.5,5312176,2k,2026
Youri Fritz,ne,F,74.8,5107178,2k,2026
Berke Buyuktuncel,neb,F,76.0,5174982,2k,2026
Braden Frager,neb,F,73.5,5239571,2k,2026
Cale Jacobsen,neb,G,72.0,5105827,2k,2026
Connor Essegian,neb,G,74.6,5105861,2k,2026
Henry Burt,neb,F,76.7,5105828,2k,2026
Jamarques Lawrence,neb,G,70.7,5105825,2k,2026
Jared Garcia,neb,F,72.8,4702740,2k,2026
Justin Bolis,neb,F,77.3,5239573,2k,2026
Kendall Blue,neb,G,78.5,5109018,2k,2026
Leo Curtis,neb,F,74.8,5263670,2k,2026
Pryce Sandfort,neb,F,68.2,4858604,2k,2026
Quentin Rhymes,neb,G,69.4,5254162,2k,2026
Rienk Mast,neb,F,69.5,4592677,2k,2026
Sam Hoiberg,neb,G,72.7,4897432,2k,2026
Ugnius Jarusevicius,neb,F,70.8,5108721,2k,2026
Will Cooper,neb,F,75.4,5248172,2k,2026
Amire Robinson,nev,G,72.7,5176227,2k,2026
Christopher Baudreau,nev,F,76.7,5313916,2k,2026
Chuck Bailey III,nev,G,77.8,5177732,2k,2026
Corey Camper Jr.,nev,G,76.5,5177690,2k,2026
Elijah Price,nev,F,72.8,5176317,2k,2026
Ethan Croley,nev,F,74.1,5313917,2k,2026
Jeriah Coleman,nev,C,74.9,4703196,2k,2026
Joel Armotrading,nev,C,77.5,5175170,2k,2026
Kaleb Lowery,nev,F,73.5,5119063,2k,2026
Myles Walker,nev,G,71.3,5313913,2k,2026
Peyton White,nev,G,70.0,5313915,2k,2026
Tayshawn Comer,nev,G,75.2,5106706,2k,2026
Tyler Rolison,nev,G,72.0,4845370,2k,2026
Vaughn Weems,nev,G,70.7,5313914,2k,2026
Aidan Losiewicz,nhvn,G,69.4,5314310,2k,2026
Andre Pasha,nhvn,F,66.3,5314320,2k,2026
Dior Kennedy,nhvn,G,70.7,5314313,2k,2026
Dominick LaDuca,nhvn,G,70.0,5314311,2k,2026
Jabri Fitzpatrick,nhvn,G,74.0,5185239,2k,2026
Jagger Bascombe,nhvn,G,77.2,5242624,2k,2026
John Oladipo,nhvn,G,67.5,5314318,2k,2026
Justice Hanna,nhvn,G,72.7,5314312,2k,2026
Kheni Briggs,nhvn,G,76.5,5108121,2k,2026
Kyle Kearson,nhvn,G,71.3,5314324,2k,2026
Maison Adeleye,nhvn,G,78.5,5252503,2k,2026
Matiss Ogle,nhvn,G,68.1,5314325,2k,2026
Najimi George,nhvn,G,73.3,5314323,2k,2026
Nathan Narcisse,nhvn,G,68.8,5314316,2k,2026
Owen Hotaling,nhvn,G,72.0,5314314,2k,2026
Stefano Faloppa,nhvn,F,74.1,5243011,2k,2026
Teshaun Steele,nhvn,G,66.2,5314319,2k,2026
Timothy Coleman,nhvn,F,74.8,5314317,2k,2026
Tristan Burth,nhvn,F,75.4,5314321,2k,2026
Vere Anthony,nhvn,G,77.8,5314315,2k,2026
Zoumana Traore,nhvn,G,65.5,5314322,2k,2026
AJ McBride,nia,G,75.9,5242644,2k,2026
Brian Griffith,nia,G,77.8,5314360,2k,2026
Drew Larson,nia,F,76.0,5314361,2k,2026
Gael Dalmau,nia,G,78.5,5314359,2k,2026
Josiah Sabino,nia,G,74.0,5106680,2k,2026
Justin Hawkins,nia,F,76.7,5314356,2k,2026
Justin Page,nia,G,75.2,5175174,2k,2026
Kabeya Tshibangu,nia,C,71.7,5314358,2k,2026
Landon Williams,nia,G,71.3,5242642,2k,2026
Reggie Prudhomme,nia,G,74.6,5314357,2k,2026
Trenton Walters,nia,G,72.0,5175675,2k,2026
Vice Zanki,nia,F,70.2,5175375,2k,2026
Will Shortt,nia,F,72.8,5242643,2k,2026
Chaydon Stone,nich,G,70.7,5239815,2k,2026
Christian Winborne,nich,G,70.0,5105975,2k,2026
Domanic Betancourt,nich,F,78.0,5190869,2k,2026
Grant Sanders,nich,F,71.5,5116500,2k,2026
Jalik Dunkley,nich,G,77.2,5313592,2k,2026
Jalin Rice,nich,G,72.7,5177699,2k,2026
Jaylen Searles,nich,G,71.3,5176646,2k,2026
Jordan Matthews,nich,G,74.0,5313590,2k,2026
Kevin Pazmino,nich,G,73.3,5238199,2k,2026
Nick Krass,nich,G,75.2,5105625,2k,2026
Sincere Malone,nich,F,74.1,5107701,2k,2026
Trae English,nich,G,76.5,4897337,2k,2026
Zaiden Cross,nich,G,77.8,5313591,2k,2026
Zee Hamoda,nich,G,75.9,4897548,2k,2026
Carlos Coronado,niu,G,77.8,5314202,2k,2026
Daemar Kelly,niu,G,75.2,5177140,2k,2026
Dylan Ducommun,niu,G,77.2,5314208,2k,2026
Gianni Cobb,niu,G,78.5,5241714,2k,2026
Gustav Winther,niu,F,68.2,5314209,2k,2026
Hassan Washington,niu,F,70.2,5314204,2k,2026
Isaiah Stewart,niu,G,74.0,5314206,2k,2026
Isaiah Washington,niu,G,70.0,5243254,2k,2026
JJ Taylor,niu,F,72.8,5175063,2k,2026
Jao Ituka,niu,G,76.5,4896378,2k,2026
Jaylen Wharton,niu,F,68.9,5240355,2k,2026
Ladji Kante,niu,F,75.4,5314205,2k,2026
Lataevyon Taylor,niu,G,72.7,5177542,2k,2026
Makhai Valentine,niu,G,72.0,5241390,2k,2026
Max Laskey,niu,G,74.6,5314207,2k,2026
Taj Walters,niu,G,71.3,5314203,2k,2026
AJ Altobelli,njit,G,77.8,5313132,2k,2026
Ari Fulton,njit,G,73.3,5239758,2k,2026
Cameron Piggee,njit,G,71.3,5175806,2k,2026
David Bolden,njit,G,75.9,5313131,2k,2026
Jeffrey Akintolu,njit,F,78.0,5175807,2k,2026
Jeremy Clayville,njit,G,75.2,5242401,2k,2026
John Kelly,njit,F,71.5,5239759,2k,2026
Jordan Rogers,njit,F,69.5,5239762,2k,2026
Malachi Arrington,njit,C,76.2,5239761,2k,2026
Melvyn Ebonkoli,njit,F,73.5,4703977,2k,2026
Quentin Duncan,njit,G,74.6,5239757,2k,2026
Rocco Awad,njit,G,76.5,5313134,2k,2026
Sebastian Robinson,njit,G,70.7,5175802,2k,2026
Stefan Jimenez-Vojnic,njit,C,71.7,5239756,2k,2026
Zack Scherler,njit,F,68.9,5313133,2k,2026
Addison Archer,nku,F,77.3,5313282,2k,2026
Bryce Darbyshire,nku,G,77.2,5177192,2k,2026
Dan Gherezgher,nku,G,75.2,5241674,2k,2026
Donovan Oday,nku,G,73.3,5107298,2k,2026
Donovan Rakotonanahary,nku,G,72.7,5241676,2k,2026
Ethan Elliott,nku,G,75.9,5313281,2k,2026
JJ Apathjang,nku,G,78.5,5313284,2k,2026
Juanma Ruiz,nku,F,70.8,5313283,2k,2026
Kael Robinson,nku,F,71.5,4904206,2k,2026
LJ Wells,nku,F,69.5,5106776,2k,2026
Mitchel Minor,nku,G,74.6,5106778,2k,2026
Ryan Tolliver,nku,G,70.7,5313279,2k,2026
Shawn Nelson,nku,G,74.0,5313280,2k,2026
Tae Dozier,nku,G,76.5,4901934,2k,2026
Amarco Doyle,nmsu,F,78.0,5314527,2k,2026
Anthony Wrzeszcz,nmsu,G,69.4,5105877,2k,2026
Augustine Ekwe,nmsu,C,76.2,5240272,2k,2026
Chris Terrell,nmsu,G,70.7,5180743,2k,2026
Christian Villegas,nmsu,G,70.0,5176709,2k,2026
Cyr Malonga,nmsu,C,74.2,5175054,2k,2026
Elijah Elliott,nmsu,G,76.5,4897978,2k,2026
Gabe Pickens,nmsu,G,72.7,5242601,2k,2026
Jae'Coby Osborne,nmsu,F,72.8,5242603,2k,2026
Jayland Randall,nmsu,G,72.0,5107453,2k,2026
Jemel Jones,nmsu,G,75.9,5241846,2k,2026
Julius Mims,nmsu,F,74.1,5176298,2k,2026
Kyrese Mullen,nmsu,F,73.5,5106697,2k,2026
Omarr Smith,nmsu,G,71.3,5314526,2k,2026
Teysean Eaglestaff,nmsu,F,77.3,5241655,2k,2026
Adrean Newton,norf,G,72.0,5314183,2k,2026
Ahmad Torrence,norf,G,70.7,5314184,2k,2026
Anthony McComb III,norf,G,73.3,5108049,2k,2026
Devon Ellis,norf,F,76.0,5178891,2k,2026
Dian Wright-Forde,norf,G,69.4,5176708,2k,2026
Dramane Camara,norf,G,77.8,5175361,2k,2026
Elijah Jamison,norf,G,75.9,5106767,2k,2026
Jaquel Morris,norf,F,72.2,5108030,2k,2026
Jordan Leaks,norf,G,74.6,5176751,2k,2026
Keyontae Lewis,norf,F,73.5,5106634,2k,2026
Mekhi Reid,norf,F,70.8,5189033,2k,2026
Melo Baines,norf,F,78.0,5243395,2k,2026
My'kel Jenkins,norf,G,75.2,5243394,2k,2026
Ryan Williams,norf,G,70.0,5314186,2k,2026
Yel Deeng,norf,F,76.7,5314185,2k,2026
Angelo Ciaravino,nu,G,77.8,5239575,2k,2026
Arrinten Page,nu,F,72.8,5060696,2k,2026
Blake Smith,nu,G,71.3,5105834,2k,2026
Cade Bennerman,nu,F,78.0,5196943,2k,2026
Gus Hurlburt,nu,F,74.8,5105835,2k,2026
Jake West,nu,G,70.7,5221322,2k,2026
Jayden Reid,nu,G,72.7,4895746,2k,2026
Jordan Clayton,nu,G,77.2,5093250,2k,2026
Justin Mullins,nu,G,74.0,5107289,2k,2026
K.J. Windham,nu,G,70.0,5101650,2k,2026
Max Green,nu,G,75.9,5242943,2k,2026
Phoenix Gill,nu,G,76.5,5254158,2k,2026
Tre Singleton,nu,F,71.5,5226071,2k,2026
Tyler Kropp,nu,F,74.1,5144141,2k,2026
CJ Larry,nwst,PG,75.9,5314536,2k,2026
Chip Brunt,nwst,G,77.2,5176415,2k,2026
Chris Mubiru,nwst,G,74.0,5176672,2k,2026
Izzy Miles,nwst,G,74.6,5176781,2k,2026
J.C. Riley Jr.,nwst,C,71.0,5176673,2k,2026
Justin Redmond,nwst,G,72.7,5243093,2k,2026
Kordrick Turner,nwst,F,70.2,5314538,2k,2026
Landyn Jumawan,nwst,G,76.5,5243089,2k,2026
Micah Thomas,nwst,G,71.3,4897467,2k,2026
Moustapha Loum,nwst,F,74.8,5314537,2k,2026
Omar Adegbola,nwst,G,78.5,5175026,2k,2026
Quentin Bolton,nwst,G,77.8,5175654,2k,2026
Seth Ned,nwst,G,73.3,5314539,2k,2026
Willie Williams,nwst,F,69.5,5243094,2k,2026
Brett White II,oak,G,71.3,5313712,2k,2026
Brody Robinson,oak,G,73.3,5107377,2k,2026
Donny Yeager,oak,G,70.7,5313709,2k,2026
Hamoudy Mashhour,oak,G,75.2,5313708,2k,2026
Isaac Garrett,oak,F,77.3,5313714,2k,2026
Khoi Thurmon,oak,G,72.7,5313713,2k,2026
MJ Yeager,oak,G,70.0,5313711,2k,2026
Michael Houge,oak,F,76.7,5177149,2k,2026
Nassim Mashhour,oak,G,74.6,5241679,2k,2026
Nate Deer,oak,F,78.0,5240688,2k,2026
Tuburu Naivalurua,oak,F,73.5,5177207,2k,2026
Warren Marshall IV,oak,G,75.9,5241684,2k,2026
William Kassi,oak,G,76.5,5313710,2k,2026
Ziare Wells,oak,G,72.0,5315124,2k,2026
Ben Nacey,odu,F,73.5,5240620,2k,2026
CJ Parker,odu,G,73.3,5240617,2k,2026
Caelum Swanton-Rodger,odu,F,70.8,5105804,2k,2026
Cooper Jones,odu,G,75.2,5106462,2k,2026
Donovan Raymond,odu,F,72.2,4711303,2k,2026
Drew McKenna,odu,G,74.6,5197113,2k,2026
Elijah Flowers,odu,F,76.7,5313180,2k,2026
Jared Turner,odu,F,69.5,5106717,2k,2026
Jordan Battle,odu,G,78.5,4896969,2k,2026
KC Shaw,odu,G,72.0,5243387,2k,2026
LJ Thomas,odu,G,70.7,4683842,2k,2026
Rieco Hellams,odu,G,76.5,5246872,2k,2026
Robert Davis Jr.,odu,G,77.8,5174612,2k,2026
Scottie Hubbard,odu,G,75.9,5240615,2k,2026
Stephaun Walker,odu,F,68.9,5106791,2k,2026
Zacch Wiggins,odu,G,68.8,5313179,2k,2026
Aidan Hadaway,ohio,F,73.5,5108011,2k,2026
Ajay Sheldon,ohio,G,70.0,5108009,2k,2026
Ayden Evans,ohio,F,74.8,4873136,2k,2026
Carter Reese,ohio,G,70.7,5314212,2k,2026
Chase Boals,ohio,F,78.0,5243082,2k,2026
Dior Conners,ohio,G,76.5,5239578,2k,2026
Elijah Elliott,ohio,G,75.9,5243080,2k,2026
JJ Kelly,ohio,G,73.3,5314210,2k,2026
Jackson Paveletzke,ohio,G,71.3,5107317,2k,2026
Jalen Breath,ohio,F,77.3,4897370,2k,2026
Javan Simmons,ohio,F,68.9,5108006,2k,2026
Jesse Burris,ohio,G,77.2,5243083,2k,2026
Jordan Fisher,ohio,F,74.1,5314213,2k,2026
Kiir Kuany,ohio,F,72.2,5243081,2k,2026
Zay Mosley,ohio,F,71.5,5314211,2k,2026
Andrija Vukovic,okst,F,68.9,5240264,2k,2026
Anthony Roy,okst,G,70.0,4701189,2k,2026
Benjamin Ahmed,okst,C,77.5,5210965,2k,2026
Christian Coleman,okst,G,76.5,4901961,2k,2026
Daniel Guetta,okst,G,73.3,5311925,2k,2026
Isaiah Coleman,okst,G,75.9,4884257,2k,2026
Jaylen Curry,okst,G,74.6,5174611,2k,2026
Kanye Clary,okst,G,77.8,5105844,2k,2026
Kirk Cole,okst,G,77.2,4897148,2k,2026
Lefteris Mantzoukas,okst,F,71.5,5311926,2k,2026
Mekhi Ragland,okst,F,70.2,5196960,2k,2026
Parsa Fallah,okst,F,73.5,4897970,2k,2026
Robert Jennings II,okst,F,72.2,5106286,2k,2026
Ryan Crotty,okst,G,75.2,5215268,2k,2026
Vyctorius Miller,okst,G,71.3,5238208,2k,2026
Aidan Skradis,oma,G,70.0,5241627,2k,2026
Benji Nelson,oma,F,74.1,5314814,2k,2026
Brandon Orgilbold,oma,G,73.3,5181402,2k,2026
Brock Scholl,oma,F,70.8,5314815,2k,2026
Christian Richardson,oma,C,71.0,5241909,2k,2026
Deng Mayar,oma,F,74.8,5176948,2k,2026
Grant Stubblefield,oma,G,69.4,5177015,2k,2026
Isaac Ondekane,oma,C,73.0,5177349,2k,2026
Ja'Sean Glover,oma,G,77.2,5107263,2k,2026
Julian Margrave,oma,F,76.0,5106459,2k,2026
Kamryn Thomas,oma,F,68.2,5241629,2k,2026
Khamani Cooper,oma,G,78.5,5241630,2k,2026
Lance Waddles,oma,G,68.1,5107275,2k,2026
Paul Djobet,oma,G,77.8,5095063,2k,2026
Rob Matos,oma,G,75.9,5182715,2k,2026
Tony Osburn,oma,G,72.7,5107268,2k,2026
Valentino Simon,oma,F,70.2,5241628,2k,2026
Devon Pryor,ore,F,70.8,5152761,2k,2026
Dezdrick Lindsay,ore,F,72.2,5239600,2k,2026
Drew Carter,ore,G,77.8,5176387,2k,2026
Efe Vatan,ore,F,67.6,5312015,2k,2026
Ege Demir,ore,C,76.2,5312018,2k,2026
JJ Frakes,ore,G,75.9,5312016,2k,2026
Jackson Shelstad,ore,G,70.7,4845361,2k,2026
Jamari Phillips,ore,G,72.0,4869779,2k,2026
Kwame Evans Jr.,ore,F,76.0,4683769,2k,2026
Luke Johnson,ore,F,74.1,5252351,2k,2026
Miles Stewart,ore,F,68.9,4897769,2k,2026
Nate Bittle,ore,C,77.5,4432586,2k,2026
Oleksandr Kobzystyi,ore,F,73.5,5234300,2k,2026
Rian Gonzales,ore,G,75.2,5312017,2k,2026
Sean Stewart,ore,F,68.2,4869739,2k,2026
Takai Simpkins,ore,G,70.0,5174937,2k,2026
Wei Lin,ore,G,73.3,5312019,2k,2026
Dez White,orst,G,71.3,5175842,2k,2026
Gavin Marrs,orst,F,74.8,5175012,2k,2026
Isaiah Sy,orst,F,71.5,5240883,2k,2026
Ja'Quavis Williford,orst,G,70.7,5240880,2k,2026
Johan Munch,orst,F,74.1,5240884,2k,2026
Jorge Diaz Graham,orst,F,76.7,5105411,2k,2026
Josiah Lake II,orst,G,75.9,5175011,2k,2026
Kaan Yarkut,orst,F,68.9,5240881,2k,2026
Keziah Ekissi,orst,G,76.5,5313086,2k,2026
Malcolm Christie,orst,G,77.8,5241683,2k,2026
Matija Samar,orst,G,73.3,5313087,2k,2026
Noah Amenhauser,orst,C,77.5,4895790,2k,2026
Olavi Suutela,orst,F,72.2,5313088,2k,2026
Stephen Olowoniyi,orst,F,73.5,5176335,2k,2026
Yaak Yaak,orst,C,69.0,5176771,2k,2026
Aaron Jacob,oru,F,74.8,5314801,2k,2026
Alex Couto,oru,G,78.5,5314800,2k,2026
Baron Smith Jr.,oru,F,71.5,5240286,2k,2026
Cal Furnish,oru,G,77.2,5314798,2k,2026
Chase Martin,oru,G,74.0,5107320,2k,2026
Connor Dow,oru,G,77.8,5101865,2k,2026
Jack Turner,oru,G,70.7,5239629,2k,2026
Lane Sparks,oru,G,71.3,5314803,2k,2026
Laymen McGrady,oru,G,73.3,5314797,2k,2026
Luke Gray,oru,F,76.0,5241624,2k,2026
Martins Kilups,oru,G,74.6,5314799,2k,2026
Ofri Naveh,oru,F,72.2,5175352,2k,2026
Ty Harper,oru,G,75.9,4683748,2k,2026
Yuto Yamanouchi-Williams,oru,F,69.5,5108086,2k,2026
Amare Bynum,osu,F,78.0,5196946,2k,2026
Brandon Noel,osu,F,72.2,4702994,2k,2026
Braylen Nash,osu,G,74.0,5239598,2k,2026
Christoph Tilly,osu,C,69.7,5109790,2k,2026
Colin White,osu,F,69.5,5101675,2k,2026
Devin Royal,osu,F,70.8,4895776,2k,2026
Gabe Cupps,osu,G,77.2,4845387,2k,2026
Ivan Njegovan,osu,C,72.3,5239599,2k,2026
John Mobley Jr.,osu,G,74.6,5060708,2k,2026
Josh Ojianwuna,osu,F,71.5,4894236,2k,2026
Mathieu Grujicic,osu,G,76.5,5290629,2k,2026
Myles Herro,osu,G,75.9,5290626,2k,2026
Puff Johnson,osu,G,75.2,4701846,2k,2026
Taison Chatman,osu,G,77.8,4685646,2k,2026
Alec Blair,ou,G,77.8,5144114,2k,2026
Andreas Holst,ou,F,73.5,5237344,2k,2026
Dayton Forsythe,ou,G,75.2,5238221,2k,2026
Derrion Reid,ou,F,69.5,5095155,2k,2026
Finley Keeffe,ou,F,72.2,5311518,2k,2026
Jadon Jones,ou,G,73.3,4611534,2k,2026
Jake Hansen,ou,G,74.6,5281371,2k,2026
Jeff Nwankwo,ou,G,71.3,5238220,2k,2026
Kai Rogers,ou,F,68.9,5101844,2k,2026
Kirill Elatontsev,ou,C,74.9,5329888,2k,2026
Kuol Atak,ou,F,78.0,5144388,2k,2026
Mohamed Wague,ou,F,68.2,5106293,2k,2026
Nijel Pack,ou,G,70.7,4576062,2k,2026
Reid Lovelace,ou,G,72.0,5175059,2k,2026
Tae Davis,ou,F,76.0,5105594,2k,2026
Xzayvier Brown,ou,G,77.2,5174633,2k,2026
Alexis Marmolejos,pac,G,71.3,5242571,2k,2026
Augustas Brazdeikis,pac,F,78.0,5314767,2k,2026
Carlsheon Young,pac,G,67.5,5101764,2k,2026
Clayton Mpiana,pac,F,70.2,5314770,2k,2026
Dominic Capriotti,pac,G,77.2,5106783,2k,2026
Elias Ralph,pac,F,68.9,5240903,2k,2026
Emmanuel Manyuon,pac,G,72.0,5314768,2k,2026
Eyal Harel,pac,G,75.2,5314769,2k,2026
Isaac Jack,pac,F,73.5,5108762,2k,2026
Jaden Clayton,pac,G,76.5,5107209,2k,2026
Jaion Pitt,pac,F,69.5,5101832,2k,2026
Justin Rochelin,pac,G,68.8,4709142,2k,2026
KC Ibekwe,pac,C,73.6,5105631,2k,2026
Kajus Kublickas,pac,G,72.7,5174659,2k,2026
Kellen Hampton,pac,F,75.4,5144130,2k,2026
Kris Keinys,pac,F,72.8,5174796,2k,2026
Noah Budu,pac,G,77.8,5240908,2k,2026
TJ Wainwright,pac,G,68.1,4683947,2k,2026
AJ Levine,penn,G,74.6,5241732,2k,2026
Alex Massung,penn,G,73.3,5241733,2k,2026
Augustus Gerhart,penn,F,76.7,5182415,2k,2026
Bradyn Foster,penn,F,77.3,5241735,2k,2026
Cam Thrower,penn,G,69.4,5107164,2k,2026
Chris Ubochi,penn,C,67.8,5107165,2k,2026
Dalton Scantlebury,penn,C,69.0,5314646,2k,2026
Dylan Williams,penn,G,67.5,5241734,2k,2026
Ethan Roberts,penn,F,70.2,5108811,2k,2026
Jay Jones,penn,G,76.5,5314644,2k,2026
Johnnie Walter,penn,F,67.6,5108098,2k,2026
Lucas Lueth,penn,F,73.5,5314648,2k,2026
Michael Zanoni,penn,F,66.3,5108877,2k,2026
Michelangelo Oberti,penn,C,71.7,5241736,2k,2026
Niklas Polonowski,penn,F,71.5,5182416,2k,2026
Payton Kamin,penn,F,75.4,5314647,2k,2026
Ryan Altman,penn,F,78.0,5314645,2k,2026
TJ Power,penn,F,70.8,4684843,2k,2026
William Kruse,penn,F,74.8,5314649,2k,2026
Aaron Clark,pepp,G,77.2,4895742,2k,2026
Anto Balian,pepp,G,78.5,5314740,2k,2026
Danilo Dožic,pepp,C,74.9,5240937,2k,2026
David Mager,pepp,G,74.0,5105456,2k,2026
Javon Cooley,pepp,G,76.5,4703833,2k,2026
Luka Vudragovic,pepp,G,68.8,5314742,2k,2026
Nikola Radovanovic,pepp,F,71.5,5314741,2k,2026
Pasha Shemirani,pepp,F,70.8,5241238,2k,2026
Pavle Stošic,pepp,F,70.2,5176260,2k,2026
Preston Phillips,pepp,F,72.8,4897456,2k,2026
Stefan Cicic,pepp,C,76.8,5240380,2k,2026
Styles Phipps,pepp,G,72.7,5241336,2k,2026
Ty Virgil,pepp,G,69.4,5314739,2k,2026
Vladimir Sudar,pepp,F,69.5,5314738,2k,2026
Yassine Gharram,pepp,G,75.2,4898248,2k,2026
Yonatan Levy,pepp,F,74.1,5262456,2k,2026
Chris Morgan,pfw,G,73.3,5106785,2k,2026
Corey Hadnot II,pfw,G,76.5,5177707,2k,2026
Danny Kelly,pfw,G,75.2,5313723,2k,2026
Darius Duffy,pfw,F,77.3,5176836,2k,2026
DeAndre Craig Jr.,pfw,G,78.5,5176937,2k,2026
Deangelo Elisee,pfw,F,76.7,5106786,2k,2026
EJ Mosley,pfw,G,72.0,5313721,2k,2026
Ebrahim Kaba,pfw,G,75.9,5239710,2k,2026
Ja'Corey Lipkins,pfw,G,74.0,5313720,2k,2026
Mason Shrout,pfw,G,70.0,5241687,2k,2026
Maximus Nelson,pfw,F,70.8,5107870,2k,2026
Mikale Stevenson,pfw,G,69.4,5177573,2k,2026
Quentin Morgan,pfw,F,72.2,5313725,2k,2026
Solomon Richard,pfw,G,70.7,5313724,2k,2026
Yuval Levin,pfw,F,74.1,5313722,2k,2026
Amdy Ndiaye,pitt,F,70.8,5238179,2k,2026
Barry Dunning Jr.,pitt,G,76.5,4683675,2k,2026
Benjamin Mayhew,pitt,F,73.5,5174566,2k,2026
Brandin Cummings,pitt,G,77.2,5060728,2k,2026
Cameron Corhen,pitt,F,77.3,4712902,2k,2026
Damarco Minor,pitt,G,73.3,5107652,2k,2026
Dishon Jackson,pitt,C,74.2,4432926,2k,2026
Henry Lau,pitt,F,74.1,5312286,2k,2026
Jajuan Nelson,pitt,F,70.2,5174567,2k,2026
Kieran Mullen,pitt,C,71.0,5312287,2k,2026
Macari Moore,pitt,G,72.7,5196882,2k,2026
Nojus Indrusaitis,pitt,G,75.9,5101664,2k,2026
Omari Witherspoon,pitt,G,69.4,5237300,2k,2026
Papa Amadou Kante,pitt,F,78.0,5174565,2k,2026
Roman Siulepa,pitt,F,69.5,5312288,2k,2026
Cameron Williams,port,F,68.2,5314723,2k,2026
Carlin Briggs,port,G,77.2,5240968,2k,2026
Dante Censori-Hercules,port,G,76.5,5314718,2k,2026
Garrett Nuckolls,port,G,70.7,5314720,2k,2026
James O'Donnell,port,F,69.5,5241061,2k,2026
Jermaine Ballisager Webb,port,C,76.8,5105662,2k,2026
Joel Foxwell,port,G,75.9,5314722,2k,2026
Kelson Gebbers,port,G,75.2,5176495,2k,2026
Marchelo Moreira,port,G,72.0,5314721,2k,2026
Matúš Hronský,port,F,73.5,5105883,2k,2026
Mikah Ballew,port,G,78.5,5240973,2k,2026
NaVaughn Long,port,G,72.7,5240970,2k,2026
Preston Lee,port,G,73.3,5240967,2k,2026
Riley Parker,port,G,69.4,5242402,2k,2026
Sam Noland,port,G,71.3,4906451,2k,2026
Timo George,port,F,74.1,5314717,2k,2026
Amare Anderson,pres,G,77.8,5313515,2k,2026
Augustine Ayelyine,pres,F,76.7,5313516,2k,2026
Carl Parrish,pres,G,74.0,5175672,2k,2026
Chidi Chiakwelu,pres,F,75.4,5241605,2k,2026
Erik Taylor,pres,G,71.3,5242608,2k,2026
Iverson King,pres,G,74.6,5241602,2k,2026
JD Bowden,pres,G,76.5,5313514,2k,2026
Jaylen Peterson,pres,F,72.8,5107524,2k,2026
Jonah Pierce,pres,F,71.5,5175673,2k,2026
Josh Pickett,pres,G,72.7,5241915,2k,2026
Khalon Hudson,pres,G,75.2,5241604,2k,2026
Luke Allison,pres,G,78.5,5241603,2k,2026
Triston Wilson,pres,G,70.7,5241606,2k,2026
CJ Happy,prin,F,74.8,5241741,2k,2026
Cash McSweeney,prin,F,70.8,5314681,2k,2026
Cooper Mueller,prin,G,70.7,5247624,2k,2026
Dalen Davis,prin,G,77.2,5177175,2k,2026
Jack Stanton,prin,G,69.4,5241743,2k,2026
Jackson Hicke,prin,G,74.6,5177174,2k,2026
Jacob Hammond,prin,F,75.4,5236224,2k,2026
Jacob Huggins,prin,F,73.5,5177173,2k,2026
Jake Sussberg,prin,G,68.8,5314680,2k,2026
Landon Clark,prin,G,77.8,5221328,2k,2026
Lucas Denault,prin,G,76.5,5335077,2k,2026
Malik Abdullahi,prin,F,78.0,5174791,2k,2026
Peyton Seals,prin,G,70.0,5241740,2k,2026
Ryan Mandes,prin,G,72.0,5314679,2k,2026
Sebastian Whitfield,prin,F,67.6,5314682,2k,2026
Will Kutzler,prin,F,72.2,5325995,2k,2026
Zio Kim,prin,G,73.3,5241742,2k,2026
Cole Hargrove,prov,F,74.1,5105782,2k,2026
Corey Floyd Jr.,prov,G,75.2,4684718,2k,2026
Daquan Davis,prov,G,77.2,5101651,2k,2026
Duncan Powell,prov,F,70.8,4565204,2k,2026
Jack Williams,prov,G,69.4,5311992,2k,2026
Jamier Jones,prov,F,72.8,5041949,2k,2026
Jason Edwards,prov,G,76.5,5175064,2k,2026
Jaylen Harrell,prov,G,74.0,5144104,2k,2026
