player_name,team_abbr,position,overall,espn_id,rating_source,rating_year
Randy Vega,crc,F,73.8,399115,fc,2026
Santiago van der Putten,crc,D,79.0,317947,fc,2026
Sebastián Padilla López,crc,,87.1,3097550,fc,2026
Warren Madrigal,crc,F,67.9,310068,fc,2026
Yeison Molina,crc,D,80.9,379972,fc,2026
Álvaro Zamora,crc,M,65.0,350718,fc,2026
Andrej Kramaric,cro,F,74.4,139520,fc,2026
Ante Budimir,cro,F,73.8,207288,fc,2026
Borna Sosa,cro,D,84.2,228319,fc,2026
Bruno Petkovic,cro,F,74.4,182097,fc,2026
Domagoj Vida,cro,D,86.1,148110,fc,2026
Dominik Kotarski,cro,G,87.9,239411,fc,2026
Dominik Livakovic,cro,G,88.6,187946,fc,2026
Duje Caleta-Car,cro,D,86.1,194766,fc,2026
Igor Matanovic,cro,F,72.5,310883,fc,2026
Ivan Perisic,cro,F,75.1,103485,fc,2026
Ivica Ivusic,cro,G,87.9,210092,fc,2026
Ivor Pandur,cro,G,87.3,277234,fc,2026
Josip Juranovic,cro,D,84.8,222567,fc,2026
Josip Stanisic,cro,D,84.2,276329,fc,2026
Josip Sutalo,cro,D,82.9,305552,fc,2026
Josko Gvardiol,cro,D,83.5,299910,fc,2026
Kristijan Jakic,cro,M,77.3,238929,fc,2026
Lovro Majer,cro,M,76.7,237549,fc,2026
Luka Ivanusec,cro,F,78.3,228334,fc,2026
Luka Modric,cro,M,80.6,76762,fc,2026
Luka Sucic,cro,M,76.7,306263,fc,2026
Luka Vuskovic,cro,D,82.2,364962,fc,2026
Marcelo Brozovic,cro,M,78.6,178383,fc,2026
Marco Pasalic,cro,F,71.8,324270,fc,2026
Marin Pongracic,cro,D,84.8,255650,fc,2026
Mario Pasalic,cro,M,79.3,189668,fc,2026
Marko Pjaca,cro,F,73.8,187956,fc,2026
Martin Baturina,cro,M,76.0,311475,fc,2026
Martin Erlic,cro,D,85.5,216579,fc,2026
Mateo Kovacic,cro,M,79.9,154595,fc,2026
Nediljko Labrovic,cro,G,87.3,322693,fc,2026
Nikola Moro,cro,M,78.0,228333,fc,2026
Nikola Vlasic,cro,M,78.6,206378,fc,2026
Petar Musa,cro,F,73.1,277128,fc,2026
Petar Sucic,cro,M,74.7,341494,fc,2026
Toni Fruk,cro,M,75.4,338232,fc,2026
Alejandro Delgado,cub,D,86.1,201918,fc,2026
Alessio Raballo,cub,F,74.4,398119,fc,2026
Aniel Casanova,cub,F,74.4,391054,fc,2026
Camilo Pinillo,cub,D,82.9,401628,fc,2026
Carlos Vázquez,cub,D,86.1,189752,fc,2026
Cristian Flores Castellano,cub,M,80.6,256953,fc,2026
Dairon Reyes,cub,F,75.7,316354,fc,2026
Daniel Díaz,cub,F,75.1,363029,fc,2026
Dariel Morejón,cub,D,84.8,256959,fc,2026
Diego Catasus,cub,M,78.0,391062,fc,2026
Elvis Casanova,cub,D,83.5,377025,fc,2026
Ismael Morgado,cub,G,87.9,370209,fc,2026
Jorge Aguirre,cub,F,77.7,77266,fc,2026
Karel Espino,cub,M,81.2,283385,fc,2026
Karel Pérez,cub,D,85.5,370211,fc,2026
Leandro Mena,cub,D,83.5,384687,fc,2026
Maikel Reyes,cub,D,76.4,172611,fc,2026
Marcos Campo,cub,M,78.6,384688,fc,2026
Martin Rodriguez,cub,F,73.8,404870,fc,2026
Onel Hernández,cub,F,77.0,152754,fc,2026
Orlando Calvo,cub,D,84.8,370212,fc,2026
Pedro Bravo,cub,M,80.6,316526,fc,2026
Raiko Arozarena,cub,G,88.6,276479,fc,2026
Rey Rodríguez,cub,M,86.1,370210,fc,2026
Ricardo Polo,cub,D,84.2,377026,fc,2026
Roberto Valdez,cub,M,77.3,404869,fc,2026
Romario Torrez,cub,M,77.3,363027,fc,2026
Willian Pozo-Venta,cub,F,75.1,319979,fc,2026
Yasniel Matos,cub,M,79.9,346322,fc,2026
Yoisel Piedra,cub,D,85.5,246984,fc,2026
Yunior Pérez,cub,M,78.6,317408,fc,2026
Yurdy Hodelín,cub,G,87.3,384689,fc,2026
Ar'jany Martha,cuw,M,76.0,306553,fc,2026
Armando Obispo,cuw,D,84.2,245918,fc,2026
Brandley Kuwas,cuw,F,75.1,177058,fc,2026
Cuco Martina,cuw,D,86.1,124245,fc,2026
Deveron Fonville,cuw,D,80.9,335203,fc,2026
Dylan Fancito,cuw,G,87.3,359129,fc,2026
Eloy Room,cuw,G,88.6,127444,fc,2026
Gervane Kastaneer,cuw,F,74.4,178273,fc,2026
Godfried Roemeratoe,cuw,M,77.3,273295,fc,2026
Jearl Margaritha,cuw,F,72.5,301441,fc,2026
Jeremy Antonisse,cuw,F,71.8,310925,fc,2026
Jordi Paulina,cuw,F,76.4,372984,fc,2026
Joshua Brenet,cuw,D,86.1,178433,fc,2026
Joshua Zimmerman,cuw,F,75.1,297495,fc,2026
Juninho Bacuna,cuw,M,78.6,216287,fc,2026
Jurich Carolina,cuw,D,84.2,224045,fc,2026
Juriën Gaari,cuw,D,83.5,246281,fc,2026
Jürgen Locadia,cuw,F,75.7,167213,fc,2026
Kenji Gorré,cuw,F,73.8,188452,fc,2026
Kevin Felida,cuw,M,78.0,262738,fc,2026
Leandro Bacuna,cuw,M,79.3,138664,fc,2026
Livano Comenencia,cuw,D,81.6,317285,fc,2026
Rangelo Janga,cuw,F,78.3,151834,fc,2026
Rayvien Rosario,cuw,F,73.1,337122,fc,2026
Riechedly Bazoer,cuw,D,85.5,188411,fc,2026
Roshon van Eijma,cuw,D,82.9,270807,fc,2026
Shanon Carmelia,cuw,D,85.5,144786,fc,2026
Sherel Floranus,cuw,D,84.8,224786,fc,2026
Shurandy Sambo,cuw,D,82.2,301456,fc,2026
Sontje Hansen,cuw,F,73.1,297299,fc,2026
Tahith Chong,cuw,M,76.7,276218,fc,2026
Trevor Doornbusch,cuw,G,87.9,262109,fc,2026
Tyrese Noslin,cuw,M,75.4,359132,fc,2026
Tyrick Bodak,cuw,G,87.3,297542,fc,2026
Tyrique Mercera,cuw,D,80.9,375666,fc,2026
Xander Severina,cuw,M,72.8,316614,fc,2026
Anderson Correia,cyp,D,86.1,171228,fc,2026
Andreas Shikkis,cyp,D,82.2,391471,fc,2026
Andronikos Kakoulis,cyp,F,72.5,305500,fc,2026
António Fóti,cyp,M,74.7,335078,fc,2026
Charalampos Charalampous,cyp,M,76.0,305496,fc,2026
Charis Kyriakou,cyp,M,79.3,192934,fc,2026
Christos Shelis,cyp,D,84.8,261078,fc,2026
Evangelos Andreou,cyp,F,70.5,323214,fc,2026
Fabiano,cyp,G,87.9,165085,fc,2026
Giannis Satsias,cyp,M,75.4,305924,fc,2026
Giorgos Angelopoulos,cyp,M,74.1,376824,fc,2026
Grigoris Kastanos,cyp,M,78.6,218082,fc,2026
Hector Kyprianou,cyp,M,76.7,289365,fc,2026
Ioannis Kosti,cyp,M,77.3,289061,fc,2026
Ioannis Kousoulos,cyp,M,78.0,279962,fc,2026
Ioannis Pittas,cyp,F,73.8,221149,fc,2026
Joël Mall,cyp,G,88.6,121738,fc,2026
Konstantinos Laifis,cyp,D,85.5,189646,fc,2026
Kostakis Artymatas,cyp,M,79.9,179369,fc,2026
Kostas Pileas,cyp,D,84.2,274671,fc,2026
Loizos Loizou,cyp,F,71.8,305501,fc,2026
Marinos Tzionis,cyp,F,73.1,305498,fc,2026
Neophytos Michael,cyp,G,87.3,235291,fc,2026
Nikolas Koutsakos,cyp,F,71.2,305966,fc,2026
Nikolas Panagiotou,cyp,D,83.5,276403,fc,2026
Petros Ioannou,cyp,D,81.6,407143,fc,2026
Pieros Soteriou,cyp,F,74.4,179397,fc,2026
Stelios Andreou,cyp,D,82.9,316645,fc,2026
Adam Hlozek,cze,F,73.1,292169,fc,2026
Alexandr Sojka,cze,M,74.7,387865,fc,2026
Antonín Barák,cze,M,78.6,230664,fc,2026
Christophe Kabongo,cze,F,69.9,370742,fc,2026
David Doudera,cze,M,75.4,343937,fc,2026
David Jurásek,cze,D,82.2,335996,fc,2026
David Zima,cze,D,83.5,290116,fc,2026
Denis Visinský,cze,M,76.0,310027,fc,2026
Hugo Sochurek,cze,M,74.1,403974,fc,2026
Jan Kuchta,cze,F,72.5,306008,fc,2026
Jaroslav Zelený,cze,D,84.8,276659,fc,2026
Jindrich Stanek,cze,G,88.6,199988,fc,2026
Ladislav Krejcí,cze,D,86.1,151714,fc,2026
Lukás Cerv,cze,M,77.3,326596,fc,2026
Lukás Hornícek,cze,G,87.3,319267,fc,2026
Lukás Provod,cze,M,78.0,294618,fc,2026
Martin Vitík,cze,D,82.9,309110,fc,2026
Matej Jurásek,cze,M,74.7,310026,fc,2026
Matej Kovár,cze,G,87.9,277313,fc,2026
Michal Sadílek,cze,M,78.6,249525,fc,2026
Mojmír Chytil,cze,F,71.8,343733,fc,2026
Ondrej Lingr,cze,M,76.7,257090,fc,2026
Patrik Schick,cze,F,74.4,212330,fc,2026
Pavel Bucha,cze,M,77.3,279180,fc,2026
Pavel Sulc,cze,M,76.7,305545,fc,2026
Petr Sevcik,cze,M,77.3,240350,fc,2026
Robin Hranác,cze,D,82.9,322510,fc,2026
Stepán Chaloupek,cze,D,81.6,370744,fc,2026
Tomás Chorý,cze,F,73.8,257336,fc,2026
Tomás Holes,cze,D,84.2,280885,fc,2026
Tomás Ladra,cze,F,77.7,290630,fc,2026
Tomás Soucek,cze,M,79.3,230666,fc,2026
Tomás Vlcek,cze,D,84.2,283008,fc,2026
Vitezslav Jaros,cze,G,87.3,289840,fc,2026
Vladimír Coufal,cze,D,85.5,191209,fc,2026
Vladimír Darida,cze,M,79.9,165637,fc,2026
Václav Cerný,cze,F,80.3,217476,fc,2026
Albert Grønbaek,den,M,76.7,297750,fc,2026
Alexander Bah,den,D,81.6,265944,fc,2026
Anders Dreyer,den,M,72.8,250454,fc,2026
Andreas Christensen,den,D,84.2,186430,fc,2026
Andreas Jungdal,den,G,87.3,306840,fc,2026
Andreas Skov Olsen,den,F,73.1,259707,fc,2026
Christian Eriksen,den,M,79.3,144130,fc,2026
Christian Nørgaard,den,M,77.3,178077,fc,2026
Filip Jørgensen,den,G,87.9,304256,fc,2026
Frederik Ronnow,den,G,87.9,165424,fc,2026
Gustav Isaksen,den,F,75.7,291550,fc,2026
Jacob Bruun Larsen,den,F,73.1,233073,fc,2026
Jacob Trenskow,den,M,74.1,308051,fc,2026
Jannik Vestergaard,den,D,84.8,155211,fc,2026
Jens Stage,den,M,78.0,234757,fc,2026
Joachim Andersen,den,D,83.5,196081,fc,2026
Joakim Maehle,den,D,82.2,238870,fc,2026
Jonas Wind,den,F,72.5,271215,fc,2026
Kasper Dolberg,den,F,75.1,219284,fc,2026
Kasper Høgh,den,F,76.4,272624,fc,2026
Kasper Schmeichel,den,G,88.6,40200,fc,2026
Lucas Høgsberg,den,D,82.2,359934,fc,2026
Mads Hermansen,den,G,87.3,281564,fc,2026
Mathias Jensen,den,M,76.7,227472,fc,2026
Mathias Jørgensen,den,D,85.5,111177,fc,2026
Mikkel Damsgaard,den,M,75.4,308932,fc,2026
Morten Hjulmand,den,M,76.0,274911,fc,2026
Oliver Provstgaard,den,D,82.9,333311,fc,2026
Patrick Dorgu,den,D,81.6,366781,fc,2026
Pierre-Emile Højbjerg,den,M,78.0,159543,fc,2026
Rasmus Højlund,den,F,71.8,309273,fc,2026
Rasmus Kristensen,den,D,82.9,234787,fc,2026
Simon Kjaer,den,D,86.1,99987,fc,2026
Thomas Delaney,den,M,78.6,151757,fc,2026
Victor Froholdt,den,M,76.0,373520,fc,2026
Victor Kristiansen,den,D,80.9,310991,fc,2026
William Osula,den,F,73.8,319431,fc,2026
Yussuf Poulsen,den,F,75.7,182245,fc,2026
Audel Laville,dma,F,74.4,283588,fc,2026
Briel Thomas,dma,M,80.6,217964,fc,2026
Chad Bertrand,dma,M,81.2,166144,fc,2026
Cobin Paul,dma,M,79.9,296572,fc,2026
Dhamario Challenger,dma,F,73.8,384637,fc,2026
Donte Newton,dma,G,87.9,280219,fc,2026
Donte Warrington,dma,M,77.3,370967,fc,2026
Eustace Marshall,dma,D,86.1,269117,fc,2026
Fitz Jolly,dma,M,78.6,316740,fc,2026
Glenson Prince,dma,G,88.6,115737,fc,2026
Jaheim Maxime,dma,D,84.2,294706,fc,2026
Javid George,dma,F,75.7,272920,fc,2026
Jaylan Johnville,dma,D,82.2,404853,fc,2026
Jeanmal Prosper,dma,D,86.1,180410,fc,2026
Jerome Burkard,dma,G,87.3,341984,fc,2026
Jervanie Xavier,dma,D,84.2,361110,fc,2026
Julian Wade,dma,F,78.3,159215,fc,2026
Kassim Peltier,dma,D,84.8,272926,fc,2026
Keeyan Thomas,dma,M,78.0,370890,fc,2026
Lyan Edwards,dma,D,82.9,404852,fc,2026
Malachai Bonney,dma,D,83.5,391159,fc,2026
Marcus Bredas,dma,D,85.5,341985,fc,2026
Mosiah Bonney,dma,D,84.8,361109,fc,2026
Nathan Newton,dma,M,76.0,404851,fc,2026
Nick Anthony,dma,M,79.3,297419,fc,2026
Reon Cuffy,dma,F,75.1,272923,fc,2026
Savio Anselm,dma,M,76.7,374123,fc,2026
Travist Joseph,dma,F,76.4,217961,fc,2026
Troy Jules,dma,F,73.8,370969,fc,2026
Alex Ciriaco,dom,D,81.6,362667,fc,2026
Brian López,dom,D,76.4,157569,fc,2026
Christian Schoissengeyr,dom,D,85.5,224703,fc,2026
Dorny Romero,dom,F,74.4,271271,fc,2026
Edarlyn Reyes,dom,M,76.7,313046,fc,2026
Edgar Pujol,dom,D,82.9,364813,fc,2026
Edison Azcona,dom,M,77.3,313043,fc,2026
Erick Japa,dom,F,73.8,286668,fc,2026
Fabian Messina,dom,M,76.0,316447,fc,2026
Guillermo De Peña,dom,D,82.2,362232,fc,2026
Heinz Mörschel,dom,M,78.0,275806,fc,2026
Javier Roces,dom,M,74.1,384683,fc,2026
Jean Carlos López,dom,M,73.8,220290,fc,2026
Jimmy Kaparos,dom,M,75.4,319097,fc,2026
Joao Urbáez,dom,D,84.2,316446,fc,2026
Jose Abreu,dom,D,81.6,412155,fc,2026
Juan Castillo,dom,D,85.5,264242,fc,2026
Juanca Pineda,dom,F,73.1,313044,fc,2026
Junior Firpo,dom,D,84.8,269655,fc,2026
Lucas Bretón,dom,M,74.7,347536,fc,2026
Luis Meneses,dom,F,71.8,412154,fc,2026
Luiyi de Lucas,dom,D,84.8,283388,fc,2026
Mariano,dom,F,75.1,198832,fc,2026
Marlon Mena,dom,D,86.1,145165,fc,2026
Michael Sambataro,dom,D,83.5,358536,fc,2026
Miguel Lloyd,dom,G,88.6,118061,fc,2026
Miguel Ángel Beltre,dom,D,82.2,382729,fc,2026
Noah Dollenmayer,dom,D,83.5,362151,fc,2026
Noam Baumann,dom,G,87.9,263608,fc,2026
Omar de la Cruz,dom,M,77.3,311749,fc,2026
Oscar Ureña,dom,F,72.5,324000,fc,2026
Pablo Rosario,dom,M,79.3,223776,fc,2026
Pascual Ramírez,dom,G,87.9,286445,fc,2026
Peter Federico,dom,F,72.5,332892,fc,2026
Rafael Núñez,dom,F,71.8,379842,fc,2026
Ronaldo Vásquez,dom,F,79.6,272248,fc,2026
Wilkins Geraldo,dom,G,87.3,403537,fc,2026
Xavier Valdez,dom,G,87.3,336586,fc,2026
Ángel Montes de Oca,dom,M,75.4,347532,fc,2026
Alan Franco,ecu,M,79.9,262111,fc,2026
Alan Minda,ecu,F,72.5,319422,fc,2026
Alexander Domínguez,ecu,G,88.6,95614,fc,2026
Andrés Micolta,ecu,D,80.9,358215,fc,2026
Anthony Valencia,ecu,F,73.8,303328,fc,2026
Carlos Gruezo,ecu,M,78.0,199963,fc,2026
Denil Castillo,ecu,M,77.3,328742,fc,2026
Enner Valencia,ecu,F,77.0,171771,fc,2026
Félix Torres,ecu,D,85.5,251963,fc,2026
Gonzalo Plata,ecu,F,75.1,277352,fc,2026
Gonzalo Valle,ecu,G,88.6,131726,fc,2026
Hernán Galíndez,ecu,G,87.9,207921,fc,2026
Jackson Porozo,ecu,D,84.2,286665,fc,2026
Janner Corozo,ecu,F,77.7,251981,fc,2026
Jeremy Arévalo,ecu,F,71.8,367725,fc,2026
Jeremy Sarmiento,ecu,M,73.4,328013,fc,2026
Joao Ortiz,ecu,M,79.3,156564,fc,2026
Joel Ordóñez,ecu,D,81.6,336589,fc,2026
John Yeboah,ecu,F,75.7,265926,fc,2026
Jordy Alcívar,ecu,M,79.3,270829,fc,2026
Jordy Caicedo,ecu,F,76.4,217079,fc,2026
José Cifuentes,ecu,M,77.3,241245,fc,2026
José Hurtado,ecu,D,82.9,311087,fc,2026
Kendry Páez,ecu,M,76.7,358746,fc,2026
Kevin Rodríguez,ecu,D,74.4,281316,fc,2026
Layan Loor,ecu,D,82.2,336201,fc,2026
Moisés Caicedo,ecu,M,87.0,289877,fc,2026
Moisés Ramírez,ecu,G,87.3,269881,fc,2026
Nilson Angulo,ecu,M,72.1,318090,fc,2026
Pedro Vite,ecu,M,78.0,297150,fc,2026
Pervis Estupiñán,ecu,D,86.1,214689,fc,2026
Piero Hincapié,ecu,D,82.9,292062,fc,2026
Willian Pacho,ecu,D,86.0,287005,fc,2026
Yaimar Medina,ecu,D,82.2,315600,fc,2026
Ángel Mena,ecu,F,79.6,199038,fc,2026
Ángelo Preciado,ecu,D,84.8,256560,fc,2026
Ahmed Fatouh,egy,D,82.9,265176,fc,2026
Aqtay Abdallah,egy,F,71.2,422281,fc,2026
Emam Ashour,egy,M,78.0,299365,fc,2026
Haissem Hassan,egy,F,73.8,276440,fc,2026
Hamdy Fathy,egy,M,79.3,285057,fc,2026
Hamza Abdelkarim,egy,F,71.8,399200,fc,2026
Hossam Abdelmaguid,egy,D,81.6,308926,fc,2026
Ibrahim Adel,egy,F,73.1,299619,fc,2026
Karim Hafez,egy,D,84.2,216119,fc,2026
Mahdy Soliman,egy,G,87.9,265426,fc,2026
Mahmoud Saber,egy,M,77.3,314444,fc,2026
Marawan Attia,egy,M,76.0,357112,fc,2026
Mohamed Abdelmoneim,egy,D,83.5,236957,fc,2026
Mohamed Alaa,egy,G,91.0,420953,fc,2026
Mohamed El Shenawy,egy,G,88.6,205212,fc,2026
Mohamed Hany,egy,D,85.5,119993,fc,2026
Mohamed Salah,egy,F,91.0,173896,fc,2026
Mohanad Lashin,egy,M,76.7,328932,fc,2026
Mostafa Shoubir,egy,G,87.3,308915,fc,2026
Mostafa Zico,egy,M,75.4,378495,fc,2026
Nabil Donga,egy,M,78.6,287177,fc,2026
Omar Marmoush,egy,F,72.5,303745,fc,2026
Ramy Rabia,egy,D,84.8,187571,fc,2026
Tarek Alaa,egy,D,80.9,393565,fc,2026
Trézéguet,egy,F,75.7,157825,fc,2026
Yasser Ibrahim,egy,D,82.2,265417,fc,2026
Zizo,egy,F,74.4,195154,fc,2026
Aaron Ramsdale,eng,G,87.3,236015,fc,2026
Adam Wharton,eng,M,76.7,333419,fc,2026
Anthony Gordon,eng,F,73.1,268782,fc,2026
Bukayo Saka,eng,F,88.0,280555,fc,2026
Cole Palmer,eng,M,87.0,296395,fc,2026
Conor Gallagher,eng,M,78.6,266696,fc,2026
Dan Burn,eng,D,84.8,198138,fc,2026
Dean Henderson,eng,G,87.9,234172,fc,2026
Declan Rice,eng,M,87.0,238262,fc,2026
Djed Spence,eng,D,82.2,267711,fc,2026
Eberechi Eze,eng,M,77.3,251400,fc,2026
Elliot Anderson,eng,M,78.0,238472,fc,2026
Ezri Konsa,eng,D,83.5,231859,fc,2026
Harry Kane,eng,F,89.0,142200,fc,2026
Ivan Toney,eng,F,75.1,180639,fc,2026
James Trafford,eng,G,87.3,307118,fc,2026
Jarell Quansah,eng,D,81.6,298524,fc,2026
Jarrod Bowen,eng,M,74.1,201089,fc,2026
Joe Gomez,eng,D,86.1,102053,fc,2026
John Stones,eng,D,86.1,157974,fc,2026
Jordan Henderson,eng,M,79.3,127262,fc,2026
Jordan Pickford,eng,G,88.6,159443,fc,2026
Jude Bellingham,eng,M,90.0,291281,fc,2026
Kieran Trippier,eng,D,84.8,143637,fc,2026
Kobbie Mainoo,eng,M,75.4,328466,fc,2026
Kyle Walker,eng,D,85.5,129358,fc,2026
Lewis Dunk,eng,D,84.2,147106,fc,2026
Luke Shaw,eng,D,82.9,167127,fc,2026
Marc Guéhi,eng,D,82.9,265907,fc,2026
Marcus Rashford,eng,F,73.8,230945,fc,2026
Morgan Rogers,eng,F,77.7,265653,fc,2026
Nico O'Reilly,eng,D,80.9,328464,fc,2026
Noni Madueke,eng,F,71.8,293236,fc,2026
Ollie Watkins,eng,F,74.4,198825,fc,2026
Phil Foden,eng,M,73.4,250787,fc,2026
Reece James,eng,D,85.5,189007,fc,2026
Tino Livramento,eng,D,81.6,299641,fc,2026
Trent Alexander-Arnold,eng,D,86.0,223532,fc,2026
Trevoh Chalobah,eng,D,84.2,227784,fc,2026
Aitor Embela,eqg,G,88.6,215342,fc,2026
Basilio Ndong,eqg,D,85.5,248002,fc,2026
Carlos Akapo,eqg,D,86.1,187236,fc,2026
Charles Ondo,eqg,D,82.9,351975,fc,2026
Dorian Hanza,eqg,F,71.2,333130,fc,2026
Emilio Nsue,eqg,F,74.4,111601,fc,2026
Esteban Obiang,eqg,D,84.2,274263,fc,2026
Gael Akogo Esono,eqg,M,74.1,378496,fc,2026
Iban Salvador,eqg,F,73.1,233803,fc,2026
Jannick Buyla,eqg,M,76.7,288359,fc,2026
Javier Boho,eqg,D,81.6,370076,fc,2026
Jesús Owono,eqg,G,87.9,287165,fc,2026
Jose Nabil,eqg,F,70.5,378500,fc,2026
Josete Miranda,eqg,F,73.8,230188,fc,2026
José Machín,eqg,M,77.3,222618,fc,2026
Lorenzo Zúñiga,eqg,F,72.5,312134,fc,2026
Luis Nlavo,eqg,F,71.8,333128,fc,2026
Manuel Sapunga,eqg,G,87.3,333127,fc,2026
Marvin Anieboh,eqg,D,83.5,279574,fc,2026
Michael Ngaah,eqg,D,80.9,405406,fc,2026
Néstor Senra,eqg,D,82.2,370075,fc,2026
Omar Mascarell,eqg,M,78.6,174966,fc,2026
Pablo Ganet,eqg,M,78.0,215345,fc,2026
Pedro Obiang,eqg,M,79.3,131209,fc,2026
Santiago Eneme,eqg,M,76.0,322792,fc,2026
Saúl Coco,eqg,D,84.8,274258,fc,2026
Álex Balboa,eqg,M,74.7,332009,fc,2026
Álex Masogo,eqg,M,75.4,331576,fc,2026
Alejandro Grimaldo,esp,D,84.8,166396,fc,2026
Ander Barrenetxea,esp,F,72.5,283941,fc,2026
Aymeric Laporte,esp,D,85.5,159317,fc,2026
Ayoze Pérez,esp,F,75.1,192133,fc,2026
Borja Iglesias,esp,F,75.1,214995,fc,2026
Carlos Soler,esp,M,77.3,235072,fc,2026
Cristhian Mosquera,esp,D,82.9,328497,fc,2026
Dani Carvajal,esp,D,83.5,168531,fc,2026
Dani Olmo,esp,M,78.6,227765,fc,2026
Dani Vivian,esp,D,81.6,274016,fc,2026
David Raya,esp,G,87.0,196176,fc,2026
Dean Huijsen,esp,D,82.2,356000,fc,2026
Eric García,esp,D,86.1,128714,fc,2026
Fabián Ruiz,esp,M,79.3,214596,fc,2026
Fermín López,esp,M,76.0,354334,fc,2026
Ferran Torres,esp,F,73.8,265869,fc,2026
Gavi,esp,M,74.7,323702,fc,2026
Jesús Navas,esp,D,86.1,37449,fc,2026
Joan García,esp,G,87.3,297362,fc,2026
Joselu,esp,F,76.4,134939,fc,2026
Lamine Yamal,esp,F,89.0,362150,fc,2026
Marc Cucurella,esp,D,84.2,259910,fc,2026
Marc Pubill,esp,D,82.9,332613,fc,2026
Marcos Llorente,esp,M,80.6,206474,fc,2026
Martín Zubimendi,esp,M,76.7,287266,fc,2026
Mikel Merino,esp,M,79.9,209581,fc,2026
Mikel Oyarzabal,esp,F,74.4,229018,fc,2026
Nacho,esp,D,85.5,157710,fc,2026
Nico Williams,esp,F,86.0,312146,fc,2026
Pablo Fornals,esp,M,79.3,227714,fc,2026
Pau Cubarsí,esp,D,82.2,368992,fc,2026
Pedri,esp,M,89.0,250465,fc,2026
Pedro Porro,esp,D,83.5,268533,fc,2026
Robin Le Normand,esp,D,82.9,214888,fc,2026
Rodri,esp,M,90.0,231828,fc,2026
Unai Simón,esp,G,87.9,222375,fc,2026
Víctor Muñoz,esp,F,71.8,397545,fc,2026
Yéremy Pino,esp,M,76.0,297370,fc,2026
Álex Baena,esp,M,75.4,297373,fc,2026
Álex Remiro,esp,G,87.9,217319,fc,2026
Álvaro Morata,esp,F,75.7,154446,fc,2026
Alex Matthias Tamm,est,F,75.7,275783,fc,2026
Erko Tõugjas,est,D,84.8,320293,fc,2026
Henri Perk,est,G,88.6,258192,fc,2026
Ioan Jakovlev,est,F,75.1,311297,fc,2026
Joseph Saliste,est,D,86.1,194820,fc,2026
Karel Mustmaa,est,F,73.8,391153,fc,2026
Karl Andre Vallner,est,G,87.9,316603,fc,2026
Kaur Kivila,est,G,87.3,333376,fc,2026
Kevor Palumets,est,M,78.0,305035,fc,2026
Kristo Hussar,est,D,85.5,305456,fc,2026
Kristofer Käit,est,M,81.2,363556,fc,2026
Markus Poom,est,M,79.3,257767,fc,2026
Markus Soomets,est,M,77.3,305460,fc,2026
Mattias Männilaan,est,F,74.4,326602,fc,2026
Michael Schjonning-Larsen,est,D,83.5,326607,fc,2026
Mihhail Kolobov,est,D,82.9,347544,fc,2026
Patrik Kristal,est,M,76.7,343261,fc,2026
Rauno Sappinen,est,F,76.4,194808,fc,2026
Robert Veering,est,D,81.6,363716,fc,2026
Rommi Siht,est,M,76.0,405232,fc,2026
Sander Tovstik,est,D,80.9,385495,fc,2026
Tanel Tammik,est,D,84.2,326603,fc,2026
Vladislav Kreida,est,M,78.6,275469,fc,2026
Adam Markhiev,fin,M,74.7,326623,fc,2026
Adam Stahl,fin,D,84.8,269457,fc,2026
Anssi Suhonen,fin,M,77.3,275993,fc,2026
Benjamin Kallman,fin,F,73.1,278038,fc,2026
Casper Terho,fin,F,71.8,320298,fc,2026
Daniel Håkans,fin,M,74.1,326624,fc,2026
Doni Arifi,fin,M,76.7,306238,fc,2026
Fredrik Jensen,fin,M,79.3,221227,fc,2026
Jesse Joronen,fin,G,87.9,170397,fc,2026
Joel Pohjanpalo,fin,F,73.8,175176,fc,2026
Juho Lähteenmäki,fin,D,80.9,372632,fc,2026
Leo Walta,fin,M,75.4,323176,fc,2026
Lukas Hradecky,fin,G,88.6,134169,fc,2026
Matti Peltola,fin,D,83.5,320300,fc,2026
Miro Tenho,fin,D,84.2,289721,fc,2026
Naatan Skyttä,fin,M,78.0,275574,fc,2026
Niklas Pyyhtia,fin,M,76.0,322104,fc,2026
Nikolai Alho,fin,D,85.5,199280,fc,2026
Oiva Jukkola,fin,M,73.4,385789,fc,2026
Oliver Antman,fin,F,72.5,285974,fc,2026
Ryan Mahuta,fin,D,82.9,322106,fc,2026
Samuli Miettinen,fin,D,81.6,342599,fc,2026
Santeri Vaananen,fin,M,78.6,275471,fc,2026
Tony Miettinen,fin,D,82.2,342493,fc,2026
Topi Keskinen,fin,F,71.2,341438,fc,2026
Viljami Sinisalo,fin,G,87.3,307098,fc,2026
Ville Koski,fin,D,86.1,149306,fc,2026
Adrien Rabiot,fra,M,78.6,176203,fc,2026
Alphonse Areola,fra,G,88.6,148987,fc,2026
Antoine Griezmann,fra,F,76.4,140416,fc,2026
Aurélien Tchouaméni,fra,M,78.0,265919,fc,2026
Benjamin Pavard,fra,D,86.1,215378,fc,2026
Bradley Barcola,fra,F,72.5,328238,fc,2026
Brice Samba,fra,G,88.6,164126,fc,2026
Dayot Upamecano,fra,D,84.8,222793,fc,2026
Désiré Doué,fra,F,71.8,336388,fc,2026
Eduardo Camavinga,fra,M,77.3,285150,fc,2026
